id,paack_order_number,driver_id,deliver_date,delivery_start,delivery_end,attempted_time,order_status,country,company
13048664,87072087,91,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:54:00,delivered,ES,COFFE STORE
13023626,66798321,14,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:34:00,delivered,ES,BIG STORE
13048217,7263929,37,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:04:00,delivered,ES,COFFE STORE
13035987,30537589,72,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:20:00,delivered,ES,MALL
13023940,79016918,89,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:19:00,delivered,ES,BIG STORE
13019944,41513514,54,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:59:00,delivered,ES,FLOWERS STORE
13035456,7367042,57,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:37:00,delivered,ES,MALL
13036016,9735156,49,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:59:00,delivered,ES,MALL
13020387,69619276,86,2020-01-10,2020-01-10 11:00:00,2020-01-10 12:00:00,2020-01-10 11:28:00,delivered,PT,MALL
12923319,36904669,65,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:43:00,delivered,ES,COFFE STORE
13047878,78941042,52,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:10:00,delivered,ES,COFFE STORE
13029196,91750477,36,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:03:00,delivered,ES,BIG STORE
13025886,83704714,58,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:04:00,delivered,ES,BIG STORE
13012898,15566411,93,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:37:00,delivered,ES,COFFE STORE
12789561,71144281,88,2020-01-10,2020-01-10 18:00:00,2020-01-10 22:00:00,2020-01-10 11:47:00,failed,ES,SUPERMARKET
12972715,71650237,42,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:49:00,delivered,FR,SHOES STORE
12991292,34824227,15,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 11:38:00,failed,GB,BIG STORE
13024686,12781185,47,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 11:47:00,delivered,GB,SUITS STORE
13027827,75276804,26,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:44:00,delivered,ES,COFFE STORE
13019197,53901124,16,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:04:00,delivered,ES,COFFE STORE
13026232,55864027,36,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:11:00,delivered,FR,LITTLE STORE
13036680,90915589,14,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:40:00,delivered,ES,MALL
13047696,91932682,94,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:24:00,delivered,ES,COFFE STORE
13020450,27807528,2,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:59:00,delivered,ES,COFFE STORE
12983762,25729070,69,2020-01-10,2020-01-10 10:00:00,2020-01-10 13:00:00,2020-01-10 11:50:00,delivered,FR,GIFTS STORE
13048231,98884949,16,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:02:00,delivered,ES,BIG RETAILER
13020442,40549237,34,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:16:00,delivered,ES,COFFE STORE
13016892,40602947,23,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:11:00,delivered,ES,BIG STORE
13012810,36512062,63,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:42:00,delivered,ES,COFFE STORE
12972740,69585232,40,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:13:00,delivered,FR,SHOES STORE
13047877,38507112,32,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:25:00,delivered,ES,COFFE STORE
13009689,25762233,86,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 11:32:00,delivered,GB,SUITS STORE
13019964,76808688,80,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 12:10:00,delivered,GB,BIG STORE
13029057,26105746,85,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:24:00,delivered,ES,BIG STORE
13020896,29063416,24,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:46:00,delivered,ES,BIG STORE
13017036,61847106,75,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:56:00,delivered,ES,BIG STORE
13028452,73391703,53,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:26:00,delivered,ES,COFFE STORE
13019173,4045773,26,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:13:00,delivered,ES,COFFE STORE
13024280,97108656,27,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:48:00,delivered,ES,BIG STORE
13048494,79597885,7,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:44:00,delivered,ES,COFFE STORE
13009908,72591082,48,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:24:00,delivered,ES,FLOWERS STORE
13023465,26902910,47,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:25:00,delivered,ES,BIG STORE
13021811,61653452,71,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:12:00,delivered,ES,BIG STORE
13037010,97115254,16,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:18:00,delivered,ES,MALL
13009813,67462193,23,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:08:00,delivered,ES,FLOWERS STORE
13048715,35131976,88,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:47:00,delivered,ES,COFFE STORE
13024234,57025345,90,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:11:00,delivered,ES,BIG STORE
13035282,47360876,98,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:08:00,delivered,ES,MALL
13041853,60528258,47,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 10:43:00,delivered,GB,SUITS STORE
13023829,14737463,12,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:35:00,delivered,ES,BIG STORE
13009592,59071458,22,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:44:00,delivered,ES,FLOWERS STORE
13048573,84777014,56,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:34:00,delivered,ES,COFFE STORE
13026054,61420931,31,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:43:00,delivered,ES,COFFE STORE
13016944,20675225,9,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:34:00,delivered,ES,BIG STORE
13027859,60519671,79,2020-01-10,2020-01-10 11:00:00,2020-01-10 12:00:00,2020-01-10 11:38:00,delivered,PT,MALL
13023314,43783138,48,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:00:00,delivered,ES,BIG STORE
13004082,58901256,79,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:53:00,delivered,FR,LOCAL STORE
13009681,50928537,14,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:22:00,delivered,ES,FLOWERS STORE
13018010,34896723,43,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:10:00,failed,ES,COFFE STORE
13037028,81580441,31,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:10:00,delivered,ES,MALL
13019593,90922709,15,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:09:00,delivered,ES,BIG STORE
12974174,97557419,60,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:43:00,delivered,FR,PETS STORE
13031398,96223983,5,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:52:00,delivered,ES,BIG STORE
13017197,47056905,67,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:46:00,delivered,ES,BIG STORE
13013677,75434236,46,2020-01-10,2020-01-10 12:30:00,2020-01-10 13:00:00,2020-01-10 12:45:00,delivered,ES,BAKERY
13009600,66021271,45,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:14:00,delivered,ES,FLOWERS STORE
13029140,75643694,85,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:10:00,delivered,ES,BIG STORE
13021063,8368489,24,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:54:00,delivered,ES,BIG STORE
13048673,82059169,23,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:27:00,delivered,ES,COFFE STORE
13013099,76521362,73,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:17:00,delivered,ES,FLOWERS STORE
13029323,38411106,95,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:06:00,delivered,ES,BIG STORE
13016792,58130358,74,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:47:00,delivered,ES,BIG STORE
13014449,63989310,68,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:23:00,delivered,ES,COFFE STORE
13025871,55108801,29,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:03:00,delivered,ES,BIG STORE
13046386,70061340,41,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:54:00,delivered,ES,MALL
13028111,90856728,37,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 11:51:00,delivered,GB,BIG STORE
13026182,42424981,73,2020-01-10,2020-01-10 11:30:00,2020-01-10 12:00:00,2020-01-10 11:54:00,delivered,ES,BAKERY
13017145,25434564,37,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:08:00,delivered,ES,BIG STORE
13029225,97163669,34,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:49:00,delivered,ES,BIG STORE
13018262,2402036,38,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:51:00,delivered,ES,MALL
13009842,70742917,51,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:09:00,delivered,ES,FLOWERS STORE
13018226,99914787,20,2020-01-10,2020-01-10 10:00:00,2020-01-10 13:00:00,2020-01-10 12:22:00,delivered,FR,GIFTS STORE
13019752,57372239,59,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:13:00,delivered,ES,BIG STORE
12974928,32884514,22,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:01:00,delivered,FR,PETS STORE
13028476,67161009,17,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:54:00,delivered,ES,MALL
13036210,60088087,33,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:31:00,delivered,ES,MALL
12971633,59926690,29,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:54:00,delivered,ES,FLOWERS STORE
13014053,17746967,51,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:10:00,delivered,ES,FLOWERS STORE
13019765,78638979,5,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:36:00,delivered,ES,BIG STORE
12941883,90059812,23,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:10:00,delivered,FR,SHOES STORE
12989891,66376148,42,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:35:00,delivered,ES,FLOWERS STORE
13033056,74660309,90,2020-01-10,2020-01-10 11:00:00,2020-01-10 14:00:00,2020-01-10 11:40:00,delivered,ES,BIG STORE
13009636,94873718,82,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:09:00,delivered,ES,FLOWERS STORE
13016583,28324315,59,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:17:00,delivered,ES,MALL
13004088,60986190,12,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:41:00,delivered,FR,LOCAL STORE
13016166,81818521,31,2020-01-10,2020-01-10 10:00:00,2020-01-10 12:00:00,2020-01-10 11:28:00,delivered,ES,MALL
13036664,14566985,25,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 11:47:00,delivered,ES,MALL
13015929,57517471,70,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:06:00,delivered,ES,FLOWERS STORE
12951599,68786151,35,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:48:00,delivered,ES,BIG STORE
13017234,8747810,10,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:30:00,delivered,ES,BIG STORE
13029624,73452618,86,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:12:00,delivered,ES,MALL
13016830,5691546,21,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:07:00,delivered,ES,BIG STORE
13022632,86409875,16,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:36:00,delivered,ES,COFFE STORE
13016879,12998270,11,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:34:00,delivered,ES,BIG STORE
13022132,42474752,58,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:53:00,delivered,ES,BIG STORE
13009814,13954941,9,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:54:00,delivered,ES,FLOWERS STORE
13048944,48977476,93,2020-01-10,2020-01-10 12:34:00,2020-01-10 12:35:00,2020-01-10 12:24:00,delivered,ES,BAKERY
13022634,85577511,94,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:13:00,delivered,ES,COFFE STORE
13025915,60390363,70,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:56:00,delivered,ES,BIG STORE
13023647,90177888,49,2020-01-10,2020-01-10 13:00:00,2020-01-10 15:00:00,2020-01-10 13:14:00,delivered,ES,BIG STORE
13036787,73085640,26,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:18:00,delivered,ES,MALL
13016750,70592509,13,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:11:00,delivered,ES,BIG STORE
13021482,87698933,31,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:28:00,delivered,ES,BIG STORE
13029255,95236232,9,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:35:00,delivered,ES,BIG STORE
13028842,35480510,95,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:49:00,delivered,ES,COFFE STORE
13009779,50791978,41,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:57:00,delivered,ES,FLOWERS STORE
13023783,73011265,32,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:45:00,delivered,ES,BIG STORE
13017193,27048898,62,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:33:00,delivered,ES,BIG STORE
13048315,46703129,98,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:52:00,delivered,ES,COFFE STORE
13017540,91898480,25,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:48:00,delivered,ES,BIG STORE
13013891,53200713,31,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:49:00,delivered,ES,FLOWERS STORE
13031158,5956784,28,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:20:00,delivered,ES,MALL
13049054,61820094,59,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:03:00,delivered,ES,COFFE STORE
13017632,92883130,30,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:40:00,delivered,ES,BIG STORE
12972601,47574357,43,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 13:17:00,delivered,FR,SHOES STORE
13017070,616544,99,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:59:00,delivered,ES,BIG STORE
13023503,91137798,18,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:36:00,delivered,ES,BIG STORE
13017224,93430397,9,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:48:00,delivered,ES,BIG STORE
13037048,17616792,19,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:22:00,delivered,ES,MALL
13009907,65852728,28,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 13:08:00,delivered,ES,FLOWERS STORE
12978344,90128213,84,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:45:00,delivered,ES,ELECTRONICS SHOP
13047082,69645002,12,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:14:00,delivered,ES,MALL
13035403,66724591,35,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:16:00,delivered,ES,MALL
13024278,49024893,72,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:21:00,delivered,ES,BIG STORE
13036151,26950437,53,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:34:00,delivered,ES,COFFE STORE
13009646,79707198,45,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:42:00,delivered,ES,FLOWERS STORE
13047769,83322685,24,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:22:00,delivered,ES,COFFE STORE
13012816,62426892,35,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:46:00,delivered,ES,COFFE STORE
12991686,34692109,62,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 11:55:00,delivered,ES,GROUMET SHOP
13048670,90873626,52,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:08:00,delivered,ES,COFFE STORE
12941885,39030715,49,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:17:00,delivered,FR,SHOES STORE
13023952,9733284,5,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:50:00,delivered,ES,BIG STORE
13031035,8886313,52,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:25:00,delivered,ES,MALL
13009811,76114686,65,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:40:00,failed,ES,FLOWERS STORE
12991146,92929075,8,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:10:00,delivered,ES,FLOWERS STORE
13025816,87240821,11,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:54:00,delivered,ES,BIG STORE
13037118,28160556,54,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:42:00,delivered,ES,MALL
13017323,92746575,80,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:03:00,delivered,ES,BIG STORE
13048991,90259664,18,2020-01-10,2020-01-10 10:47:00,2020-01-10 12:47:00,2020-01-10 12:06:00,delivered,PT,SOUVENIR SHOP
13020749,11085536,36,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:44:00,delivered,ES,BIG STORE
13020933,12402159,48,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:51:00,delivered,ES,BIG STORE
13002881,2731995,40,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:38:00,delivered,ES,MALL
13048365,95930865,18,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:09:00,delivered,ES,COFFE STORE
13036619,20548527,48,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:25:00,delivered,ES,MALL
13022325,74427911,52,2020-01-10,2020-01-10 10:00:00,2020-01-10 13:00:00,2020-01-10 11:55:00,delivered,FR,GIFTS STORE
13028805,93722542,24,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:20:00,delivered,ES,COFFE STORE
13046596,72280949,100,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 13:09:00,delivered,ES,MALL
13026305,88757271,28,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 12:42:00,delivered,FR,LITTLE STORE
13012919,79628449,53,2020-01-10,2020-01-10 10:00:00,2020-01-10 14:00:00,2020-01-10 12:52:00,delivered,ES,COFFE STORE
13030928,66675360,87,2020-01-10,2020-01-10 12:00:00,2020-01-10 14:00:00,2020-01-10 12:29:00,delivered,ES,MALL
13025915,60390363,70,2020-01-10,2020-01-10 11:00:00,2020-01-10 13:00:00,2020-01-10 11:56:00,delivered,ES,BIG STORE
